is_sighting,month,season,region_id,coord_bin,lat,lon,recent_sightings,days_since_last_sighting,id
0,3,Spring,5,"(48.33, 13.25)",48.325648823318744,13.199469237861313,0,59,317
0,5,Spring,9,"(47.67, 13.5)",47.567055008952636,13.587084885294141,1,27,318
1,7,Summer,7,"(48.0, 14.5)",47.88620376586914,14.550121307373047,2,3,319
0,1,Winter,4,"(48.0, 14.0)",47.89663347491287,13.917765278971146,0,49,320
0,6,Summer,6,"(48.67, 14.5)",48.5337678485231,14.607921685966376,1,3,321
0,9,Fall,5,"(48.67, 13.25)",48.65622943273317,13.155837276610717,0,131,322
1,6,Summer,5,"(48.0, 13.5)",47.928565979003906,13.423049926757812,0,39,323
1,1,Winter,3,"(48.33, 14.25)",48.35695266723633,14.348211288452148,0,213,324
1,1,Winter,5,"(48.0, 13.5)",48.002220153808594,13.485081672668457,0,46,325
1,2,Winter,3,"(48.33, 14.5)",48.344451904296875,14.4420166015625,0,69,326
1,4,Spring,3,"(48.33, 14.5)",48.251285552978516,14.482098579406738,7,2,327
1,10,Fall,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,7,1,328
1,3,Spring,8,"(48.33, 14.0)",48.43106460571289,14.11348819732666,2,8,329
0,3,Spring,5,"(48.0, 13.0)",47.84316616785675,13.059958963252969,0,500,330
0,10,Fall,9,"(47.67, 13.75)",47.747007743153695,13.65311999159824,1,19,331
0,5,Spring,5,"(48.0, 13.5)",48.08061245478368,13.544798585888817,0,61,332
1,7,Summer,7,"(48.0, 14.75)",47.85725784301758,14.66356086730957,1,20,333
0,10,Fall,9,"(48.0, 13.75)",47.945590168029774,13.657639078468048,0,207,334
1,3,Spring,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,5,1,335
1,3,Spring,0,"(48.67, 13.75)",48.53908920288086,13.869988441467285,1,2,336
0,1,Winter,2,"(47.67, 14.25)",47.81803071702943,14.270275033143207,0,60,337
1,3,Spring,3,"(48.33, 14.25)",48.35695266723633,14.348211288452148,4,13,338
0,4,Spring,5,"(48.33, 13.5)",48.46051908242853,13.40554170462727,0,90,339
1,5,Spring,4,"(48.33, 13.75)",48.283233642578125,13.771017074584961,2,27,340
1,1,Winter,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,6,1,341
0,12,Winter,4,"(48.33, 13.75)",48.20323771732824,13.762211040678189,1,19,342
1,6,Summer,7,"(48.0, 14.75)",47.89495849609375,14.724047660827637,1,23,343
1,8,Summer,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,1,17,344
1,4,Spring,6,"(48.67, 14.5)",48.61591720581055,14.50361156463623,3,16,345
0,11,Fall,9,"(48.0, 14.0)",47.84001317421719,13.907393778783653,0,237,346
1,3,Spring,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,2,14,347
1,7,Summer,2,"(48.0, 14.25)",47.88619613647461,14.257271766662598,2,4,348
1,11,Fall,2,"(48.0, 14.25)",47.88619613647461,14.257271766662598,0,34,349
0,7,Summer,2,"(48.0, 14.25)",47.92681567222805,14.260789090660666,3,0,350
0,1,Winter,4,"(48.0, 14.0)",47.92606164745953,13.97334800333433,0,63,351
0,8,Summer,2,"(48.0, 14.0)",48.00462477947881,14.084693434482716,0,450,352
0,2,Winter,1,"(48.33, 14.75)",48.2509074919735,14.758009688551548,1,14,353
0,3,Spring,8,"(48.33, 14.25)",48.20602602158537,14.27785944699706,1,2,354
1,3,Spring,5,"(48.0, 13.25)",47.95217514038086,13.30579948425293,1,5,355
1,11,Fall,1,"(48.33, 14.75)",48.40572738647461,14.83878231048584,12,1,356
1,4,Spring,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,3,5,357
1,8,Summer,6,"(48.67, 14.5)",48.58619689941406,14.561509132385254,0,42,358
0,7,Summer,2,"(48.0, 14.25)",47.9790429880646,14.1985917111465,2,1,359
0,9,Fall,9,"(48.0, 13.75)",47.972474058753015,13.680000483967154,0,110,360
1,6,Summer,7,"(48.0, 14.5)",47.95199203491211,14.455706596374512,1,30,361
1,3,Spring,3,"(48.33, 14.5)",48.40552520751953,14.41844654083252,5,5,362
1,4,Spring,4,"(48.0, 14.0)",48.13345718383789,13.942744255065918,1,1,363
0,9,Fall,0,"(48.67, 13.25)",48.63391769264057,13.282603956627707,0,50,364
0,8,Summer,0,"(48.67, 13.75)",48.676603937696036,13.827419619957455,0,63,365
1,4,Spring,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,1,12,366
1,5,Spring,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,3,12,367
0,5,Spring,4,"(48.0, 13.75)",48.00456553727961,13.739690243863427,3,2,368
1,5,Spring,4,"(48.0, 14.0)",47.90449142456055,13.960975646972656,4,13,369
1,10,Fall,9,"(47.67, 13.75)",47.81223678588867,13.77416706085205,2,15,370
0,5,Spring,1,"(48.33, 14.75)",48.2609941106439,14.664892342496934,0,31,371
1,4,Spring,8,"(48.33, 14.0)",48.34489059448242,14.05342960357666,1,14,372
1,3,Spring,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,4,22,373
0,8,Summer,2,"(48.0, 14.25)",47.876955570741785,14.271834600271733,0,41,374
0,2,Winter,7,"(48.0, 14.75)",47.89935457368569,14.679578870705207,0,411,375
1,7,Summer,2,"(47.67, 14.25)",47.66461181640625,14.340187072753906,0,97,376
0,2,Winter,0,"(48.67, 13.75)",48.7181383612277,13.873166207430012,1,5,377
1,2,Winter,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,1,15,378
0,9,Fall,4,"(48.33, 13.75)",48.30515877311979,13.836515010049458,2,12,379
1,5,Spring,8,"(48.33, 14.25)",48.3791618347168,14.191792488098145,1,14,380
0,12,Winter,7,"(48.0, 14.75)",48.13209710562407,14.68377916408701,0,83,381
1,5,Spring,5,"(48.0, 13.5)",47.90925598144531,13.454058647155762,1,9,382
0,3,Spring,9,"(47.67, 14.0)",47.73568989908256,13.884530419764992,0,288,383
1,4,Spring,4,"(48.33, 13.75)",48.20309066772461,13.683045387268066,3,15,384
0,6,Summer,3,"(48.67, 14.25)",48.640639061333744,14.364330510503025,4,12,385
1,5,Spring,8,"(48.33, 14.25)",48.305908203125,14.286197662353516,4,3,386
0,6,Summer,0,"(48.67, 14.0)",48.712904522044084,14.0692235198573,0,33,387
0,11,Fall,1,"(48.0, 14.75)",48.1262282744672,14.834964897381651,1,16,388
0,5,Spring,5,"(48.33, 13.25)",48.32667013937583,13.27550161359494,1,7,389
0,1,Winter,0,"(48.67, 13.25)",48.69628577433726,13.233383615424923,1,8,390
0,2,Winter,0,"(48.67, 14.0)",48.683364591198355,13.94783124490142,2,0,391
1,3,Spring,1,"(48.33, 14.75)",48.26671600341797,14.807046890258789,4,2,392
0,7,Summer,2,"(47.67, 14.25)",47.67898932641983,14.343790261623196,0,94,393
1,6,Summer,1,"(48.33, 14.75)",48.319297790527344,14.81700611114502,1,15,394
1,2,Winter,8,"(48.33, 14.25)",48.43170166015625,14.300034523010254,0,66,395
1,8,Summer,3,"(48.33, 14.5)",48.42821502685547,14.48453426361084,1,10,396
0,2,Winter,6,"(48.67, 14.75)",48.59236902490053,14.787363110144716,2,7,397
0,10,Fall,4,"(48.0, 14.0)",48.039607129013895,14.085441330422928,0,445,398
0,2,Winter,5,"(48.33, 13.0)",48.4675196543028,13.047686034623332,0,58,399
1,3,Spring,3,"(48.33, 14.5)",48.40552520751953,14.41844654083252,6,2,400
0,2,Winter,2,"(48.0, 14.25)",47.86754430968434,14.20631046462336,1,3,401
0,12,Winter,9,"(48.0, 13.5)",47.87643768637269,13.563824800083495,1,24,402
1,3,Spring,9,"(47.67, 13.5)",47.585105895996094,13.536215782165527,0,118,403
1,2,Winter,1,"(48.33, 15.0)",48.30641555786133,14.908028602600098,0,62,404
1,10,Fall,1,"(48.33, 14.75)",48.40572738647461,14.83878231048584,4,1,405
1,9,Fall,7,"(48.0, 14.5)",47.88620376586914,14.550121307373047,0,329,406
0,12,Winter,5,"(48.67, 13.25)",48.52223510949917,13.315017263651367,1,19,407
1,9,Fall,8,"(48.67, 14.25)",48.52265167236328,14.293068885803223,0,74,408
1,10,Fall,1,"(48.33, 14.75)",48.39420700073242,14.729105949401855,5,1,409
1,12,Winter,3,"(48.33, 14.5)",48.318050384521484,14.472869873046875,1,5,410
0,1,Winter,0,"(48.33, 14.0)",48.45909035205102,14.003682997416309,1,1,411
1,4,Spring,6,"(48.33, 14.75)",48.443565368652344,14.677597045898438,5,4,412
1,1,Winter,0,"(48.33, 13.75)",48.4731330871582,13.634502410888672,0,223,413
0,9,Fall,5,"(48.33, 13.5)",48.245930597240076,13.502712573060423,0,131,414
1,9,Fall,2,"(47.67, 14.5)",47.713134765625,14.388224601745605,0,51,415
1,1,Winter,6,"(48.67, 14.75)",48.56035614013672,14.644402503967285,1,11,416
1,4,Spring,0,"(48.67, 14.0)",48.590396881103516,14.03548812866211,3,1,417
0,8,Summer,1,"(48.33, 14.75)",48.31151587087288,14.731388512247857,0,500,418
1,9,Fall,1,"(48.33, 15.0)",48.30641555786133,14.908028602600098,1,27,419
1,5,Spring,6,"(48.67, 14.5)",48.58619689941406,14.561509132385254,7,2,420
1,3,Spring,1,"(48.33, 15.0)",48.30641555786133,14.908028602600098,1,24,421
0,3,Spring,7,"(47.67, 14.75)",47.78086089516353,14.794783923080022,0,120,422
1,3,Spring,3,"(48.33, 14.5)",48.40552520751953,14.41844654083252,5,5,423
0,10,Fall,5,"(47.67, 13.25)",47.78298592882162,13.172537551013301,0,168,424
1,4,Spring,4,"(48.33, 13.75)",48.20309066772461,13.683045387268066,1,20,425
0,5,Spring,0,"(48.67, 13.5)",48.55291064494213,13.381372906297155,2,9,426
0,7,Summer,6,"(48.67, 14.5)",48.656207956652935,14.498455412858815,0,35,427
1,4,Spring,1,"(48.33, 14.75)",48.2672004699707,14.713226318359375,2,1,428
1,12,Winter,6,"(48.33, 14.75)",48.47785949707031,14.726517677307129,2,23,429
1,11,Fall,4,"(48.33, 14.0)",48.23038864135742,13.919425010681152,1,2,430
0,9,Fall,5,"(47.67, 13.25)",47.664407739864735,13.175362465480589,0,114,431
1,1,Winter,2,"(47.67, 14.25)",47.66461181640625,14.340187072753906,0,54,432
0,10,Fall,2,"(47.67, 14.25)",47.578947036032034,14.262657526720345,1,21,433
1,6,Summer,8,"(48.33, 14.25)",48.351348876953125,14.161396980285645,2,18,434
0,7,Summer,7,"(48.0, 15.0)",48.02279390587791,14.907160671458689,1,8,435
1,10,Fall,6,"(48.33, 14.75)",48.443565368652344,14.677597045898438,0,112,436
1,5,Spring,8,"(48.33, 14.25)",48.466793060302734,14.271305084228516,2,7,437
0,8,Summer,0,"(48.67, 13.5)",48.68724244575571,13.614485003419412,0,53,438
1,11,Fall,6,"(48.33, 14.75)",48.47785949707031,14.726517677307129,1,22,439
0,10,Fall,5,"(48.67, 13.25)",48.58347900889316,13.29378186719418,0,500,440
1,2,Winter,0,"(48.33, 13.75)",48.482887268066406,13.810708999633789,2,15,441
1,1,Winter,7,"(48.0, 14.75)",47.85725784301758,14.66356086730957,0,500,442
0,7,Summer,8,"(48.67, 14.25)",48.660378161212904,14.131391482123847,3,14,443
0,8,Summer,1,"(48.33, 14.75)",48.29397053213398,14.734423276221731,2,10,444
1,7,Summer,7,"(48.0, 14.75)",47.85725784301758,14.66356086730957,0,79,445
0,8,Summer,4,"(48.0, 13.75)",48.06603874396021,13.680017004941984,1,11,446
0,10,Fall,5,"(47.67, 13.0)",47.64722826528291,13.063314891313714,0,76,447
0,6,Summer,5,"(48.0, 13.25)",48.091743257744575,13.326378981097896,2,24,448
1,10,Fall,8,"(48.67, 14.25)",48.52265167236328,14.293068885803223,1,3,449
0,3,Spring,4,"(48.0, 13.75)",48.130764575486694,13.855782130496316,0,46,450
0,11,Fall,5,"(47.67, 13.0)",47.58896463887685,13.115631885999731,0,44,451
0,5,Spring,2,"(47.67, 14.25)",47.764328222655244,14.279872289385793,0,39,452
1,2,Winter,1,"(48.33, 14.75)",48.34822463989258,14.7565279006958,1,18,453
0,7,Summer,3,"(48.33, 14.5)",48.3395744627909,14.564247166790885,0,30,454
1,3,Spring,8,"(48.33, 14.25)",48.351348876953125,14.161396980285645,3,2,455
1,12,Winter,1,"(48.33, 15.0)",48.30641555786133,14.908028602600098,10,5,456
1,4,Spring,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,0,51,457
0,10,Fall,0,"(48.67, 14.0)",48.61943714688791,14.026095187134603,0,103,458
1,7,Summer,9,"(47.67, 13.5)",47.585105895996094,13.536215782165527,1,19,459
1,12,Winter,3,"(48.33, 14.5)",48.47140121459961,14.540763854980469,0,55,460
0,12,Winter,2,"(47.67, 14.0)",47.56672984893405,14.094400892769686,0,30,461
0,7,Summer,8,"(48.67, 14.25)",48.6951025744773,14.313674756583913,3,1,462
1,3,Spring,6,"(48.33, 14.5)",48.418312072753906,14.612236022949219,2,4,463
1,12,Winter,6,"(48.67, 14.5)",48.605438232421875,14.529430389404297,0,35,464
1,11,Fall,7,"(48.0, 14.75)",47.89495849609375,14.724047660827637,0,106,465
1,9,Fall,9,"(47.67, 13.5)",47.64089584350586,13.616479873657227,0,58,466
0,2,Winter,6,"(48.67, 14.5)",48.68427935042236,14.493940762301985,0,67,467
1,3,Spring,0,"(48.67, 13.75)",48.53908920288086,13.869988441467285,1,2,468
0,4,Spring,3,"(48.33, 14.5)",48.43873905840889,14.406737988143739,7,3,469
1,11,Fall,6,"(48.67, 14.5)",48.61591720581055,14.50361156463623,0,51,470
0,1,Winter,5,"(48.33, 13.5)",48.29048657587128,13.487917331712197,1,26,471
1,4,Spring,3,"(48.33, 14.5)",48.25812911987305,14.46265983581543,5,1,472
0,11,Fall,1,"(48.33, 15.0)",48.176378415283835,14.917171444138415,0,37,473
0,6,Summer,5,"(48.0, 13.5)",48.0899227346977,13.47797686618242,0,36,474
0,9,Fall,4,"(48.0, 13.75)",48.132225491132125,13.664123330014498,0,33,475
1,2,Winter,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,3,15,476
0,3,Spring,1,"(48.33, 14.75)",48.389349095671726,14.870780821159686,2,5,477
0,11,Fall,4,"(48.0, 13.75)",48.16072997606308,13.69838504461516,2,3,478
0,8,Summer,5,"(48.33, 13.25)",48.20279509528597,13.12748812022226,2,11,479
0,1,Winter,2,"(47.67, 14.25)",47.66288134450261,14.37313932028578,0,58,480
0,1,Winter,8,"(48.67, 14.25)",48.66867551543079,14.192136534001357,0,53,481
0,3,Spring,8,"(48.33, 14.25)",48.41312805600217,14.153075906702314,3,8,482
0,9,Fall,5,"(47.67, 13.25)",47.68350571720831,13.205181389889436,0,123,483
1,4,Spring,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,4,2,484
1,9,Fall,4,"(48.0, 14.0)",48.139827728271484,13.967597961425781,0,39,485
0,12,Winter,5,"(48.33, 13.25)",48.40089147457073,13.255359132043464,0,40,486
0,5,Spring,4,"(48.0, 13.75)",48.01198539267172,13.837481140126483,4,3,487
1,4,Spring,3,"(48.33, 14.5)",48.331295013427734,14.622075080871582,7,3,488
0,4,Spring,4,"(48.33, 13.75)",48.33129451384617,13.661298737673192,0,48,489
1,4,Spring,4,"(48.33, 14.0)",48.23209762573242,13.946207046508789,2,5,490
1,11,Fall,2,"(47.67, 14.25)",47.70138931274414,14.274605751037598,1,3,491
0,2,Winter,0,"(48.33, 13.75)",48.40217881781052,13.794742992400261,0,53,492
1,3,Spring,3,"(48.33, 14.25)",48.35695266723633,14.348211288452148,6,1,493
0,9,Fall,3,"(48.33, 14.5)",48.39201859828498,14.558334577069303,0,169,494
0,8,Summer,4,"(48.0, 13.75)",48.124354972149575,13.76609509751679,1,28,495
0,12,Winter,2,"(47.67, 14.25)",47.60956996494995,14.36402465627235,0,54,496
0,11,Fall,2,"(47.67, 14.25)",47.58232676898084,14.309774450956672,0,67,497
0,5,Spring,4,"(48.0, 13.75)",48.14243851777888,13.7202419702116,4,0,498
0,12,Winter,3,"(48.33, 14.5)",48.25241059093861,14.439627865769177,0,102,499
1,5,Spring,6,"(48.67, 14.5)",48.58619689941406,14.561509132385254,3,6,500
0,11,Fall,2,"(47.67, 14.0)",47.78469629195141,14.016932704364088,1,17,501
1,11,Fall,8,"(48.33, 14.25)",48.42706298828125,14.161806106567383,0,37,502
1,4,Spring,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,1,30,503
1,8,Summer,3,"(48.33, 14.5)",48.344451904296875,14.4420166015625,1,20,504
0,12,Winter,5,"(47.67, 13.5)",47.83054918283315,13.378840906524456,0,32,505
1,5,Spring,3,"(48.33, 14.5)",48.42821502685547,14.48453426361084,3,21,506
1,3,Spring,9,"(48.0, 13.75)",47.97472381591797,13.67065715789795,1,3,507
1,6,Summer,6,"(48.67, 14.5)",48.61591720581055,14.50361156463623,1,17,508
0,4,Spring,4,"(48.0, 14.0)",47.94502574715375,13.924957492110497,2,17,509
0,3,Spring,5,"(48.33, 13.25)",48.434939578271184,13.243229981505689,0,75,510
1,9,Fall,9,"(48.0, 13.5)",47.946353912353516,13.603560447692871,1,11,511
1,10,Fall,6,"(48.67, 14.5)",48.61591720581055,14.50361156463623,1,6,512
1,3,Spring,1,"(48.67, 15.0)",48.505306243896484,14.892853736877441,0,68,513
0,11,Fall,0,"(48.67, 14.0)",48.661744586821975,13.936367149637112,0,55,514
1,7,Summer,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,0,34,515
1,4,Spring,2,"(47.67, 14.25)",47.66461181640625,14.340187072753906,3,25,516
0,7,Summer,2,"(47.67, 14.25)",47.582935299025124,14.370556427977306,0,280,517
1,2,Winter,0,"(48.67, 14.0)",48.572303771972656,13.990815162658691,1,11,518
0,11,Fall,5,"(48.67, 13.25)",48.55354822558185,13.168933052603705,0,500,519
1,3,Spring,6,"(48.67, 14.5)",48.58619689941406,14.561509132385254,2,13,520
0,9,Fall,9,"(47.67, 13.75)",47.644658359855775,13.850555179442738,0,163,521
0,10,Fall,5,"(48.33, 13.5)",48.26501879893382,13.442007404226901,0,90,522
0,7,Summer,2,"(47.67, 14.25)",47.72839700613275,14.319663043069534,3,3,523
0,7,Summer,1,"(48.0, 14.75)",48.16558296795908,14.642135051910058,0,55,524
0,1,Winter,8,"(48.67, 14.25)",48.58028967603933,14.330224404619981,0,161,525
0,8,Summer,9,"(47.67, 13.75)",47.738704783028595,13.65724411104371,0,129,526
0,10,Fall,5,"(48.0, 13.25)",48.03493981413951,13.263067930186407,0,199,527
0,2,Winter,6,"(48.67, 14.75)",48.55821178127921,14.823645654352921,1,10,528
0,2,Winter,6,"(48.67, 15.0)",48.72664018073695,14.923368793328697,0,32,529
0,11,Fall,7,"(48.0, 14.75)",47.946171250351796,14.705900438149538,1,2,530
0,5,Spring,5,"(47.67, 13.0)",47.643308654226544,13.114774775367092,3,5,531
0,11,Fall,0,"(48.67, 14.0)",48.70821804715226,13.94975871837881,0,34,532
1,5,Spring,3,"(48.33, 14.5)",48.466644287109375,14.386953353881836,3,4,533
1,6,Summer,4,"(48.0, 13.75)",48.147300720214844,13.866778373718262,0,374,534
1,5,Spring,5,"(48.33, 13.5)",48.22140884399414,13.38154125213623,3,15,535
0,11,Fall,6,"(48.67, 14.5)",48.680101780664444,14.513300038451787,0,44,536
0,4,Spring,7,"(48.0, 14.5)",48.086876376965236,14.49007198009798,0,137,537
0,8,Summer,0,"(48.33, 14.0)",48.4739733648437,13.99114800765966,0,133,538
1,1,Winter,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,2,26,539
0,9,Fall,7,"(48.0, 14.5)",48.08523880611858,14.504040957085131,0,143,540
1,2,Winter,8,"(48.33, 14.25)",48.46451187133789,14.226265907287598,0,39,541
1,1,Winter,9,"(47.67, 13.75)",47.55802536010742,13.685288429260254,1,22,542
0,6,Summer,5,"(48.33, 13.0)",48.47826844830864,13.07350568428769,0,500,543
0,12,Winter,5,"(48.33, 13.25)",48.38908156862645,13.166337347995768,0,31,544
0,5,Spring,0,"(48.67, 13.25)",48.70694547823124,13.193982075268464,2,24,545
1,12,Winter,8,"(48.33, 14.25)",48.209075927734375,14.289260864257812,0,42,546
0,6,Summer,9,"(48.0, 13.5)",47.836682678316755,13.470110820075918,2,2,547
0,7,Summer,2,"(47.67, 14.25)",47.682103081246,14.34713669214952,0,288,548
0,12,Winter,5,"(48.33, 13.5)",48.21093578571379,13.457838382660187,0,275,549
1,12,Winter,2,"(48.0, 14.25)",47.89508819580078,14.230809211730957,2,2,550
1,3,Spring,0,"(48.67, 14.0)",48.54603958129883,13.905000686645508,0,50,551
0,10,Fall,5,"(48.0, 13.0)",48.1655055855112,13.10343843557941,0,87,552
0,6,Summer,2,"(48.0, 14.5)",47.94343825464738,14.400280580758947,0,144,553
1,5,Spring,8,"(48.33, 14.0)",48.2230110168457,14.09687614440918,1,25,554
1,3,Spring,2,"(48.0, 14.0)",47.891483306884766,14.031570434570312,2,1,555
0,2,Winter,0,"(48.67, 13.75)",48.64260283899251,13.782683844654827,2,4,556
0,10,Fall,4,"(48.33, 14.0)",48.21588634075896,14.000744466612302,1,10,557
0,10,Fall,3,"(48.33, 14.5)",48.26209560644151,14.410011312006196,2,15,558
0,1,Winter,0,"(48.33, 14.0)",48.48830900436001,14.004776786772585,1,3,559
1,3,Spring,1,"(48.33, 14.75)",48.312522888183594,14.76183795928955,1,18,560
1,7,Summer,0,"(48.67, 14.0)",48.577335357666016,13.888190269470215,0,78,561
0,8,Summer,7,"(48.0, 14.5)",48.06320130393427,14.458234977962348,0,56,562
0,4,Spring,2,"(47.67, 14.5)",47.65879220011329,14.397156902732968,1,24,563
0,8,Summer,8,"(48.67, 14.25)",48.52578776973914,14.269190655865064,0,40,564
1,11,Fall,1,"(48.33, 14.75)",48.26671600341797,14.807046890258789,9,1,565
0,1,Winter,2,"(48.0, 14.25)",48.05558531920051,14.136143167411621,0,38,566
1,11,Fall,2,"(48.0, 14.25)",47.88037872314453,14.13397216796875,0,68,567
0,12,Winter,4,"(48.0, 14.0)",48.101915323708894,13.92090222567097,1,27,568
0,3,Spring,8,"(48.67, 14.25)",48.71850317739105,14.330512116808212,1,7,569
1,11,Fall,6,"(48.33, 14.75)",48.47785949707031,14.726517677307129,1,11,570
0,8,Summer,7,"(48.0, 14.75)",48.01063976376962,14.759994310821233,4,12,571
1,6,Summer,0,"(48.67, 13.75)",48.5157470703125,13.697065353393555,0,500,572
1,12,Winter,2,"(48.0, 14.25)",47.88619613647461,14.257271766662598,3,1,573
1,5,Spring,4,"(48.33, 14.0)",48.23038864135742,13.919425010681152,2,27,574
0,11,Fall,2,"(47.67, 14.25)",47.78087350370628,14.250433812122877,0,310,575
0,2,Winter,2,"(47.67, 14.5)",47.79116073848816,14.377236056237898,3,10,576
0,10,Fall,9,"(47.67, 13.5)",47.75037501799705,13.438074091004346,0,57,577
1,9,Fall,2,"(47.67, 14.25)",47.7127571105957,14.225030899047852,0,476,578
0,12,Winter,1,"(48.33, 14.75)",48.20454132020166,14.687319331014756,1,22,579
1,11,Fall,9,"(47.67, 13.75)",47.55802536010742,13.685288429260254,0,138,580
1,5,Spring,5,"(48.0, 13.5)",48.02287292480469,13.430584907531738,4,8,581
0,12,Winter,3,"(48.33, 14.5)",48.1904637676183,14.382040795000316,0,176,582
0,11,Fall,9,"(47.67, 13.75)",47.62335229694645,13.871019283674624,1,7,583
1,5,Spring,1,"(48.33, 14.75)",48.40572738647461,14.83878231048584,5,7,584
1,12,Winter,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,0,85,585
1,1,Winter,4,"(48.33, 14.0)",48.241390228271484,13.914891242980957,0,39,586
0,3,Spring,0,"(48.67, 13.75)",48.51430256099899,13.643405306879316,0,500,587
1,1,Winter,9,"(48.0, 13.75)",47.844825744628906,13.790284156799316,2,6,588
1,11,Fall,4,"(48.33, 14.0)",48.241390228271484,13.914891242980957,0,47,589
0,8,Summer,7,"(47.67, 15.0)",47.584366760294735,14.947241228312485,2,22,590
1,4,Spring,3,"(48.33, 14.5)",48.318050384521484,14.472869873046875,1,19,591
0,4,Spring,5,"(48.33, 13.5)",48.25234338256158,13.480905666335579,3,0,592
0,5,Spring,7,"(48.0, 14.75)",48.06052313638647,14.869836506806266,0,209,593
0,6,Summer,0,"(48.33, 14.0)",48.44774226140164,13.875370834653596,2,2,594
0,3,Spring,1,"(48.33, 14.75)",48.47507626289209,14.780340134588757,5,7,595
0,8,Summer,5,"(48.0, 13.0)",47.89229852918425,13.056112434187755,0,87,596
0,5,Spring,9,"(47.67, 13.75)",47.561446492249296,13.665589791130111,0,35,597
1,12,Winter,8,"(48.33, 14.25)",48.30012512207031,14.266047477722168,0,52,598
1,7,Summer,8,"(48.33, 14.25)",48.305908203125,14.286197662353516,2,7,599
0,1,Winter,9,"(48.0, 13.5)",47.94237499232287,13.587785845557962,0,33,600
1,7,Summer,5,"(48.0, 13.0)",48.06752014160156,13.044207572937012,1,21,601
0,10,Fall,7,"(47.67, 14.75)",47.63554801424587,14.731486459553027,0,84,602
1,3,Spring,8,"(48.33, 14.25)",48.3791618347168,14.191792488098145,0,79,603
0,8,Summer,7,"(47.67, 14.5)",47.813115032998546,14.612323695404392,3,19,604
1,4,Spring,5,"(48.0, 13.25)",47.95217514038086,13.30579948425293,1,1,605
1,12,Winter,9,"(48.0, 13.5)",47.946353912353516,13.603560447692871,0,37,606
1,8,Summer,3,"(48.33, 14.5)",48.318050384521484,14.472869873046875,0,83,607
1,2,Winter,6,"(48.67, 14.5)",48.557640075683594,14.476459503173828,2,1,608
1,2,Winter,2,"(48.0, 14.25)",48.07186508178711,14.141493797302246,0,70,609
0,9,Fall,8,"(48.67, 14.25)",48.66325171331787,14.326035652973092,0,70,610
0,3,Spring,3,"(48.33, 14.25)",48.171003496681,14.3736424926653,1,10,611
0,3,Spring,5,"(47.67, 13.25)",47.77637240058055,13.261407051856901,0,500,612
0,8,Summer,0,"(48.67, 14.0)",48.7140057724887,13.89285139840138,1,16,613
1,3,Spring,6,"(48.33, 14.5)",48.418312072753906,14.612236022949219,1,1,614
1,5,Spring,4,"(48.0, 13.75)",48.095733642578125,13.659505844116211,4,21,615
0,6,Summer,9,"(47.67, 13.25)",47.62705781086543,13.315662626727644,2,3,616
0,11,Fall,4,"(48.0, 13.75)",48.08318568484419,13.849351446486233,0,43,617
1,3,Spring,3,"(48.33, 14.25)",48.35695266723633,14.348211288452148,6,1,618
1,5,Spring,8,"(48.33, 14.25)",48.43170166015625,14.300034523010254,4,9,619
0,4,Spring,7,"(48.0, 14.5)",48.078712722246046,14.553712167712922,0,195,620
0,12,Winter,1,"(48.33, 14.75)",48.30032532323789,14.679239662708165,11,3,621
1,10,Fall,3,"(48.33, 14.5)",48.40552520751953,14.41844654083252,1,15,622
0,3,Spring,6,"(48.67, 14.5)",48.636415920168844,14.583439640474765,5,1,623
0,8,Summer,9,"(47.67, 13.5)",47.765051614899775,13.515398278304453,0,53,624
1,4,Spring,3,"(48.33, 14.5)",48.25812911987305,14.46265983581543,1,19,625
0,12,Winter,8,"(48.33, 14.25)",48.37285867891811,14.142939216937199,1,27,626
1,3,Spring,2,"(48.0, 14.25)",47.88037872314453,14.13397216796875,0,118,627
0,12,Winter,7,"(47.67, 15.0)",47.58790097490149,14.932563849943248,1,7,628
1,3,Spring,3,"(48.33, 14.25)",48.35695266723633,14.348211288452148,6,1,629
0,8,Summer,5,"(48.33, 13.25)",48.412768385726295,13.194144159735751,0,100,630
1,5,Spring,5,"(48.0, 13.5)",48.13511276245117,13.42806339263916,2,4,631
1,5,Spring,0,"(48.33, 14.0)",48.44362258911133,13.935648918151855,2,22,632
1,7,Summer,7,"(48.0, 14.75)",47.89495849609375,14.724047660827637,0,31,633
